ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
7570	-74.825	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	VEGACHÍ	63.1	73.7	45.4	52.7	69.4	30.1
7571	-74.775	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	VEGACHÍ	63.1	72.8	44	52.9	74.4	32.6
7572	-74.725	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	64.4	72.9	41.7	54.5	67.6	31.3
7573	-74.675	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	68.5	71.1	32.3	57.8	69.8	34
7574	-74.625	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	66.8	74	41.4	56.9	67.6	35.7
7575	-74.575	6.775	Sinú - San Jorge - Porce	ANTIOQUIA	REMEDIOS	67.4	70.5	43.7	57.4	61.1	36.4
7576	-74.525	6.775	Medellín - Carare - Opón	ANTIOQUIA	REMEDIOS	71.8	55.9	47	77.9	27.5	40.9
7577	-74.475	6.775	Medellín - Carare - Opón	ANTIOQUIA	REMEDIOS	70.4	54.7	43.6	77.9	29.6	35.5
7578	-74.425	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	67.1	51.7	44.9	78.2	29	38.7
7579	-74.375	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	66	48.7	46.4	78	28.2	35.8
7580	-74.325	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	66.2	48.7	43.5	74.3	30	36
7581	-74.275	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	64.1	46.9	45.8	73.7	31.7	35.5
7582	-74.225	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	64.6	46.6	38.7	73.9	34.6	36.2
7583	-74.175	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	53.4	41.5	34.9	76.9	31.6	33.9
7584	-74.125	6.775	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	61.7	37	30.4	73.6	29.1	38.2
7585	-74.075	6.775	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	63.5	42.6	32.6	70.8	31.2	35.5
7586	-74.025	6.775	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	63.2	47.2	31	67.8	31.9	40.2
7587	-73.975	6.775	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	56.3	42.7	38.2	65.3	29.5	47.4
7588	-73.925	6.775	Medellín - Carare - Opón	SANTANDER	SIMACOTA	55.8	45.9	31.9	73	32	48.4
7589	-73.875	6.775	Medellín - Carare - Opón	SANTANDER	SIMACOTA	59.8	46.5	26.3	74	31.4	47.5
7590	-73.825	6.775	Medellín - Carare - Opón	SANTANDER	SIMACOTA	63.9	48.7	28.6	70.6	30.9	42.6
7591	-73.775	6.775	Medellín - Carare - Opón	SANTANDER	SIMACOTA	64.5	43.3	39	64.4	28.9	44.3
7592	-73.725	6.775	Medellín - Carare - Opón	SANTANDER	SAN VICENTE DE CHUCURÍ	68.8	40.2	39.7	61.3	33	46.4
7593	-73.675	6.775	Medellín - Carare - Opón	SANTANDER	SAN VICENTE DE CHUCURÍ	68.2	42	34	55.4	33.2	44.5
7594	-73.625	6.775	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	63.1	41.6	30.5	42.2	34.6	42.8
7595	-73.575	6.775	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	60.8	42.6	28.8	40	33.1	46.5
7596	-73.525	6.775	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	60.8	37.7	28.1	39.2	31.5	36.8
7597	-73.475	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	EL CARMEN DE CHUCURÍ	41.8	30.5	28	39.7	26.2	55.7
7598	-73.425	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	SAN VICENTE DE CHUCURÍ	43.3	30.4	31.6	38	32.8	58.9
7599	-73.375	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	SAN VICENTE DE CHUCURÍ	49.3	31.9	34.7	40.8	35.7	66.5
7600	-73.325	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	ZAPATOCA	49.3	25.1	34.9	44.6	39.2	69.5
7601	-73.275	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	ZAPATOCA	46	24.5	33.6	39	34.9	70.3
7602	-73.225	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	ZAPATOCA	49.2	32.5	38.1	42.8	38.4	65.3
7603	-73.175	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	LOS SANTOS	51.2	30.9	41.1	38.2	43.5	63.6
7604	-73.125	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	LOS SANTOS	49.5	34.5	41.1	41.1	37	59.1
7605	-73.075	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	LOS SANTOS	47.4	40.6	39.8	36.9	35.1	68.8
7606	-73.025	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	ARATOCA	48.9	36.5	36.4	39.3	35.1	72.2
7607	-72.975	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	CEPITÁ	51.9	39.6	33.6	34.3	38.7	67.8
7608	-72.925	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	CEPITÁ	46.7	39.8	34.3	36.8	43.3	69.2
7609	-72.875	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	53.3	42.6	39	36.8	39.9	67.1
7610	-72.825	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	56	41.2	37.6	38.7	36.9	72.5
7611	-72.775	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	55.9	42.2	40.4	34	30.7	77.8
7612	-72.725	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	CONCEPCIÓN	50.4	35.7	40.1	34.5	27.5	75.3
7613	-72.675	6.775	Sogamoso - Lebrija - altiplano	SANTANDER	CONCEPCIÓN	51.1	39.6	40.9	42.1	24.3	71.6
7614	-72.625	6.775	Orinoquia occidental	SANTANDER	CONCEPCIÓN	52.4	36.1	27.2	46.2	22.9	55.3
7615	-72.575	6.775	Orinoquia occidental	SANTANDER	CONCEPCIÓN	54.8	35.2	27.7	43.7	23.1	54.8
7616	-72.525	6.775	Orinoquia occidental	SANTANDER	CONCEPCIÓN	63.3	39.9	29.3	42.9	25.7	49.7
7617	-72.475	6.775	Orinoquia occidental	BOYACÁ	CHISCAS	61.2	36	27.8	43.8	24.8	41.3
7618	-72.425	6.775	Orinoquia occidental	BOYACÁ	CHISCAS	58.7	36.5	26.4	43.1	24.9	39.2
7619	-72.375	6.775	Orinoquia occidental	BOYACÁ	CHISCAS	51.6	36.4	25.6	43.1	25.1	29
7620	-72.325	6.775	Orinoquia occidental	BOYACÁ	CHISCAS	49	41.5	27.6	42.3	26.5	28.3
7621	-72.275	6.775	Orinoquia occidental	BOYACÁ	CUBARÁ	50.5	38.6	29.9	43.6	27.7	26.9
7622	-72.225	6.775	Orinoquia occidental	BOYACÁ	CUBARÁ	57	35.5	23.2	44.9	22.6	20.6
7623	-72.175	6.775	Orinoquia occidental	BOYACÁ	CUBARÁ	55.2	36.2	22.8	43.5	26.7	21.4
7624	-72.125	6.775	Orinoquia occidental	BOYACÁ	CUBARÁ	59.9	33.9	24.9	42.9	29	21.2
7625	-72.075	6.775	Orinoquia occidental	BOYACÁ	CUBARÁ	62.8	35.8	26.5	43.9	32.8	24.3
7626	-72.025	6.775	Orinoquia occidental	ARAUCA	SARAVENA	68.2	33	24.3	40.4	30.9	25.9
7627	-71.975	6.775	Orinoquia occidental	ARAUCA	SARAVENA	70.8	32.3	26.6	44.3	24.9	14.2
7628	-71.925	6.775	Orinoquia occidental	ARAUCA	FORTUL	73.8	34.8	27.2	45.6	26.1	19.5
7629	-71.875	6.775	Orinoquia occidental	ARAUCA	FORTUL	70.5	32.8	28.6	44.1	34.6	24.5
7630	-71.825	6.775	Orinoquia occidental	ARAUCA	FORTUL	66.7	29.8	26	41.7	41.9	29.3
7631	-71.775	6.775	Orinoquia occidental	ARAUCA	FORTUL	67.5	29.8	29.2	42.8	46.1	35.7
7632	-71.725	6.775	Orinoquia occidental	ARAUCA	FORTUL	69.8	33.1	23	42	47.7	33.6
7633	-71.675	6.775	Orinoquia occidental	ARAUCA	FORTUL	71.9	31	24.9	45	46.2	34.9
7634	-71.625	6.775	Orinoquia occidental	ARAUCA	FORTUL	68.9	31.2	20.8	47.3	45.9	40
7635	-71.575	6.775	Orinoquia occidental	ARAUCA	FORTUL	68	32.3	20.7	50.7	50	42.4
7636	-71.525	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	67	29.1	22.2	54.4	49.9	39.8
7637	-71.475	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	66.1	31.6	26	51.8	52.6	40.9
7638	-71.425	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	65.5	31.2	28.1	50.4	54.6	37.4
7639	-71.375	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	65.6	31	26.8	49.9	51.2	37.6
7640	-71.325	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	65.7	28.9	20.6	55.7	51.1	45.8
7641	-71.275	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	64.2	30.4	20.1	51.8	49.3	45.5
7642	-71.225	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	64.4	34.1	22.5	51.7	48.5	52.9
7643	-71.175	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	65.6	30.3	23.5	47.6	52.8	51.8
7644	-71.125	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	63.9	33.2	21.6	49.5	44.6	51.9
7645	-71.075	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	62.4	33.6	21.9	46.8	40	52.2
7646	-71.025	6.775	Orinoquia occidental	ARAUCA	ARAUQUITA	61.5	36.2	19.2	45.1	39	50.3
7647	-70.975	6.775	Orinoquia occidental	ARAUCA	ARAUCA	61.1	34.9	24.4	47	46.6	65.1
7648	-70.925	6.775	Orinoquia occidental	ARAUCA	ARAUCA	62.5	37.5	21.1	47.4	37.5	67.4
7649	-70.875	6.775	Orinoquia occidental	ARAUCA	ARAUCA	61.7	39.1	20.5	46.7	37.9	67.5
7650	-70.825	6.775	Orinoquia occidental	ARAUCA	ARAUCA	64.9	40	24.5	45.2	36.2	63.9
7651	-70.775	6.775	Orinoquia occidental	ARAUCA	ARAUCA	65.3	42	26.1	45.7	35.2	65.7
7652	-70.725	6.775	Orinoquia occidental	ARAUCA	ARAUCA	67	48.8	28.3	46.1	40.7	70.7
7653	-70.675	6.775	Orinoquia occidental	ARAUCA	ARAUCA	66.6	47.1	32.3	43.3	42	74.1
7654	-70.625	6.775	Orinoquia occidental	ARAUCA	ARAUCA	67.3	46.1	28.7	43.8	44.2	72.8
7655	-70.575	6.775	Orinoquia occidental	ARAUCA	ARAUCA	66.7	47.9	29.5	42.7	47	71.2
7656	-70.525	6.775	Orinoquia occidental	ARAUCA	ARAUCA	66.3	42.8	31.5	40.1	47.1	68.8
7657	-70.475	6.775	Orinoquia occidental	ARAUCA	ARAUCA	65.2	42.3	31.3	39.3	42.3	64.9
7658	-70.425	6.775	Orinoquia occidental	ARAUCA	ARAUCA	64.7	42.5	32.9	38.2	45.3	63.7
7659	-70.375	6.775	Orinoquia occidental	ARAUCA	ARAUCA	63.4	42.1	32.7	35.1	47	56.4
7660	-70.325	6.775	Orinoquia occidental	ARAUCA	ARAUCA	64.6	39.7	34.3	39.4	44.3	55.1
7661	-70.275	6.775	Orinoquia occidental	ARAUCA	ARAUCA	63.9	37.3	34.7	34.8	39.9	51.6
7662	-70.225	6.775	Orinoquia occidental	ARAUCA	ARAUCA	57.4	37.3	38.2	34.2	36.9	50.9
7663	-70.175	6.775	Orinoquia occidental	ARAUCA	ARAUCA	55.4	35.9	38.3	33	36.9	48.9
7664	-70.125	6.775	Orinoquia occidental	ARAUCA	ARAUCA	57.4	37.7	40.7	31.5	45.8	49.8
7665	-70.075	6.775	Orinoquia occidental	ARAUCA	ARAUCA	61.5	41	36	33.1	48.5	54.2
7666	-70.025	6.775	Orinoquia occidental	ARAUCA	ARAUCA	59	41.8	34.7	35.3	48.7	46.2
7667	-69.975	6.775	Orinoquia occidental	ARAUCA	ARAUCA	59.5	41.9	36	33.6	39.5	47.6
7668	-69.925	6.775	Orinoquia occidental	ARAUCA	ARAUCA	57.5	41.8	39.4	39.8	33.7	51.1
7669	-77.575	6.725	Pacífico norte y central	CHOCÓ	JURADÓ	47	25.7	56.2	29.7	19.6	7.7
7670	-77.525	6.725	Pacífico norte y central	CHOCÓ	JURADÓ	46.1	25.2	57	29.9	18.6	5.8
7671	-77.475	6.725	Pacífico norte y central	CHOCÓ	JURADÓ	47.3	26.9	58.4	31.4	19.3	5.7
7672	-77.425	6.725	Pacífico norte y central	CHOCÓ	BAHÍA SOLANO	46.3	25.8	59.9	28.9	19.9	5.8
7673	-77.375	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	47.7	22.6	60.9	26.8	20.7	5.9
7674	-77.325	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	48.3	22.4	59.8	22	19.4	5.9
7675	-77.275	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	47.2	20.5	59.5	24.4	20.9	6.2
7676	-77.225	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	47.2	23.5	56.8	23.6	18.7	7.2
7677	-77.175	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	46	24.3	57	24.9	19.7	11
7678	-77.125	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	45.8	23.3	53.6	22.6	23.1	16.1
7679	-77.075	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	44.6	23.8	45.3	26.2	21.8	15.9
7680	-77.025	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	44.3	23.9	41.3	26.6	21.6	17.7
7681	-76.975	6.725	Pacífico norte y central	CHOCÓ	BOJAYÁ	45	24.4	47.5	22.2	23.8	18.1
7682	-76.925	6.725	Pacífico norte y central	ANTIOQUIA	VIGÍA DEL FUERTE	46.1	21.6	48.7	22.7	24.7	17.7
7683	-76.875	6.725	Pacífico norte y central	ANTIOQUIA	VIGÍA DEL FUERTE	46.8	21.4	47.4	20.4	25.7	17.9
7684	-76.825	6.725	Pacífico norte y central	ANTIOQUIA	MURINDÓ	48.5	20.7	44.7	21.7	30.2	18.7
7685	-76.775	6.725	Pacífico norte y central	ANTIOQUIA	MURINDÓ	48.5	21.6	45.7	22	31.1	17.3
7686	-76.725	6.725	Pacífico norte y central	ANTIOQUIA	MURINDÓ	49.4	24.7	47.8	30	42.1	32.1
7687	-76.675	6.725	Pacífico norte y central	ANTIOQUIA	MURINDÓ	50.9	26.2	51.9	26.4	39.7	33.9
7688	-76.625	6.725	Medellín - Carare - Opón	ANTIOQUIA	MURINDÓ	62.8	44.9	32	13.2	28.6	24.1
7689	-76.575	6.725	Medellín - Carare - Opón	ANTIOQUIA	DABEIBA	64.4	51.1	31	13	26	31.2
7690	-76.525	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	65.3	52.2	26.7	12.7	23	34.3
7691	-76.475	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	63.5	49.7	29.3	19.4	19.9	47
7692	-76.425	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	64.3	42.7	39.9	31.9	18.8	59.5
7693	-76.375	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	65	42.9	35.3	34.1	16.6	62.3
7694	-76.325	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	62.8	43.3	33.6	42.1	16.8	66.7
7695	-76.275	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	58.1	44.9	32.4	36.9	16.9	65.7
7696	-76.225	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	55.7	53.1	32.2	38.2	17.5	69.6
7697	-76.175	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	52.1	54.5	35	37.8	17.3	70.8
7698	-76.125	6.725	Medellín - Carare - Opón	ANTIOQUIA	FRONTINO	50.4	52.7	34.2	32	16.7	68
7699	-76.075	6.725	Medellín - Carare - Opón	ANTIOQUIA	ABRIAQUÍ	51.6	48.4	31.1	31.8	24.2	66.4
7700	-76.025	6.725	Medellín - Carare - Opón	ANTIOQUIA	CAÑASGORDAS	47.2	48.6	27.9	26.6	21.1	62.6
7701	-75.975	6.725	Medellín - Carare - Opón	ANTIOQUIA	CAÑASGORDAS	46.4	54.4	31.6	32.3	25.3	65
7702	-75.925	6.725	Medellín - Carare - Opón	ANTIOQUIA	BURITICÁ	52.7	52.7	36.2	39	22.8	57.8
7703	-75.875	6.725	Medellín - Carare - Opón	ANTIOQUIA	BURITICÁ	66.7	51.2	37.3	46.3	19.4	64.2
7704	-75.825	6.725	Medellín - Carare - Opón	ANTIOQUIA	LIBORINA	64.2	55.6	33.1	37	20.1	63
7705	-75.775	6.725	Medellín - Carare - Opón	ANTIOQUIA	LIBORINA	66.2	51	29.6	39.7	19.1	61.8
7706	-75.725	6.725	Medellín - Carare - Opón	ANTIOQUIA	LIBORINA	64.7	50.5	29.4	39.8	21.8	58.9
7707	-75.675	6.725	Medellín - Carare - Opón	ANTIOQUIA	BELMIRA	54.9	45.7	29.4	44.5	18.6	53.3
7708	-75.625	6.725	Medellín - Carare - Opón	ANTIOQUIA	BELMIRA	59.1	47	27.9	43.8	17.8	51.1
7709	-75.575	6.725	Medellín - Carare - Opón	ANTIOQUIA	SANTA ROSA DE OSOS	57	49.5	34.5	47.1	16.8	43.5
7710	-75.525	6.725	Medellín - Carare - Opón	ANTIOQUIA	SANTA ROSA DE OSOS	64.1	47.6	32.3	52.7	23.3	42.7
7711	-75.475	6.725	Medellín - Carare - Opón	ANTIOQUIA	SANTA ROSA DE OSOS	64.2	50.7	28.2	54.8	21.2	43.7
7712	-75.425	6.725	Medellín - Carare - Opón	ANTIOQUIA	SANTA ROSA DE OSOS	69.6	55.3	29.5	58.1	20.7	38.9
7713	-75.375	6.725	Medellín - Carare - Opón	ANTIOQUIA	SANTA ROSA DE OSOS	67.8	58.5	32.3	58.2	19	41
7714	-75.325	6.725	Medellín - Carare - Opón	ANTIOQUIA	CAROLINA	76.2	65.7	32.5	56.8	22.7	43.1
7715	-75.275	6.725	Medellín - Carare - Opón	ANTIOQUIA	CAROLINA	77.1	65.6	35.3	55.8	17.1	42.4
7716	-75.225	6.725	Medellín - Carare - Opón	ANTIOQUIA	GÓMEZ PLATA	76.1	50.5	33.5	55.3	17.9	39.6
7717	-75.175	6.725	Medellín - Carare - Opón	ANTIOQUIA	GÓMEZ PLATA	78.1	52.6	30.7	59.2	20.4	44.7
7718	-75.125	6.725	Medellín - Carare - Opón	ANTIOQUIA	GÓMEZ PLATA	77.6	62.3	32.5	64.7	21.9	49.6
7719	-75.075	6.725	Medellín - Carare - Opón	ANTIOQUIA	YOLOMBÓ	77.6	60.6	33.2	66.9	25.6	54
7720	-75.025	6.725	Medellín - Carare - Opón	ANTIOQUIA	YOLOMBÓ	80.8	59.3	39.4	71	29.2	57.9
7721	-74.975	6.725	Medellín - Carare - Opón	ANTIOQUIA	YOLOMBÓ	77.8	57.2	32	69.7	21.9	45.5
7722	-74.925	6.725	Medellín - Carare - Opón	ANTIOQUIA	YOLOMBÓ	78	59.7	35.1	68.2	24.1	45.7
7723	-74.875	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	67.2	71.9	45.5	56	68.6	33.3
7724	-74.825	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	63.9	74.7	39.5	51.4	67.9	36.1
7725	-74.775	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	67.9	73.5	40.8	49.9	76.6	34.6
7726	-74.725	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	68.1	73.9	36.2	49.1	66.8	31.2
7727	-74.675	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	69.2	71.9	31.4	49.5	60.3	39.6
7728	-74.625	6.725	Sinú - San Jorge - Porce	ANTIOQUIA	YALÍ	60.8	72.2	39.8	52.2	59.2	35.4
7729	-74.575	6.725	Medellín - Carare - Opón	ANTIOQUIA	REMEDIOS	69.7	50.8	45	69	26.2	40.2
7730	-74.525	6.725	Medellín - Carare - Opón	ANTIOQUIA	REMEDIOS	70.6	52.3	40.5	73.5	26.2	35.5
7731	-74.475	6.725	Medellín - Carare - Opón	ANTIOQUIA	PUERTO BERRÍO	70.2	50.9	40.1	73.8	28.6	29.3
7732	-74.425	6.725	Medellín - Carare - Opón	ANTIOQUIA	PUERTO BERRÍO	68.1	48.9	37.5	74	28.1	32.1
7733	-74.375	6.725	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	67	48.2	34.8	74.4	27.3	29.8
7734	-74.325	6.725	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	67.2	46.8	40	73.1	28.2	28.2
7735	-74.275	6.725	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	67.3	44	36.3	67.5	25.6	32.9
7736	-74.225	6.725	Medellín - Carare - Opón	ANTIOQUIA	YONDÓ	65	45.9	37.7	71.4	28.4	32.8
7737	-74.175	6.725	Medellín - Carare - Opón	SANTANDER	CIMITARRA	56.9	40.3	34.2	70.9	27.6	30.6
7738	-74.125	6.725	Medellín - Carare - Opón	SANTANDER	CIMITARRA	57.9	36.8	26.7	70.4	28.2	37.3
7739	-74.075	6.725	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	56	36	24.5	66.5	27	37.5
7740	-74.025	6.725	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	56	41.3	31.6	62.3	29.6	40.9
7741	-73.975	6.725	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	51.8	44.5	32.6	64.6	35.2	47
7742	-73.925	6.725	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	54.9	39.8	37.2	64	32.9	46.2
7743	-73.875	6.725	Medellín - Carare - Opón	SANTANDER	PUERTO PARRA	59.1	44.2	37.1	68.9	32.8	46.4
7744	-73.825	6.725	Medellín - Carare - Opón	SANTANDER	SIMACOTA	59	47.7	36.4	68.2	30.7	45.7
7745	-73.775	6.725	Medellín - Carare - Opón	SANTANDER	SIMACOTA	61.6	46.6	35.5	66.4	26.9	42.1
7746	-73.725	6.725	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	66	39.5	36.7	65.6	30.8	42.3
7747	-73.675	6.725	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	65.5	37.3	36.4	57.1	27.7	42.4
7748	-73.625	6.725	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	58.7	39.3	31.1	41.2	31.8	46
7749	-73.575	6.725	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	58	42.9	31.8	47.1	33.8	45.4
7750	-73.525	6.725	Medellín - Carare - Opón	SANTANDER	EL CARMEN DE CHUCURÍ	54.5	40.8	26.9	38.8	38.4	42.3
7751	-73.475	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	EL CARMEN DE CHUCURÍ	39.1	28.5	29.2	43.9	35.7	48.8
7752	-73.425	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	SAN VICENTE DE CHUCURÍ	44.7	33.3	29	36.2	40.4	58.8
7753	-73.375	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	SAN VICENTE DE CHUCURÍ	47.6	34	32.6	34.3	40.3	65
7754	-73.325	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	GALÁN	53.1	36.8	33.5	36.2	40	65.4
7755	-73.275	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	ZAPATOCA	50.5	35.7	35	39	40.6	65.9
7756	-73.225	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	BARICHARA	53.9	43.6	38	42.4	40	65.7
7757	-73.175	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	VILLANUEVA	54.6	46.2	40.9	41.4	41.7	60.8
7758	-73.125	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	JORDÁN	58.4	44.5	43.4	37.7	44.6	58
7759	-73.075	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	JORDÁN	55.7	41	39.2	40.6	42	63.9
7760	-73.025	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	ARATOCA	54.1	41.8	36.7	37.6	38.1	75.3
7761	-72.975	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	ARATOCA	55.8	45.2	37.8	42.3	46.6	73.6
7762	-72.925	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	CEPITÁ	51.5	42	37.4	32.7	46.7	77.4
7763	-72.875	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	57.1	40.1	39.2	34.4	42.1	74.8
7764	-72.825	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	58.3	36.5	40	39.5	42.3	76.5
7765	-72.775	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	SAN ANDRÉS	56.2	39.5	41.6	38.5	37.4	78.4
7766	-72.725	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	MÁLAGA	58.8	33.2	39.3	41.1	27.7	69.4
7767	-72.675	6.725	Sogamoso - Lebrija - altiplano	SANTANDER	CONCEPCIÓN	58.1	33.4	42.8	39.5	30.2	67
7768	-72.625	6.725	Orinoquia occidental	SANTANDER	CONCEPCIÓN	58.2	31	30.2	43	29	51.5
7769	-72.575	6.725	Orinoquia occidental	SANTANDER	CARCASÍ	50.1	35.9	27.8	41.2	31.6	51.2
7770	-72.525	6.725	Orinoquia occidental	SANTANDER	CARCASÍ	59.7	35.6	27.5	43	31.3	51.5
7771	-72.475	6.725	Orinoquia occidental	BOYACÁ	CHISCAS	56.5	33	24.9	43.1	30.6	38.1
7772	-72.425	6.725	Orinoquia occidental	BOYACÁ	CHISCAS	51.9	36.7	23.1	43.8	27.3	35.1
7773	-72.375	6.725	Orinoquia occidental	BOYACÁ	CHISCAS	47.8	35.4	22.8	41	35.3	33.2
7774	-72.325	6.725	Orinoquia occidental	BOYACÁ	CHISCAS	51.5	41.1	25.4	45	35.1	34.3
7775	-72.275	6.725	Orinoquia occidental	BOYACÁ	CUBARÁ	53.3	41.8	29.4	45.6	35.3	34.6
7776	-72.225	6.725	Orinoquia occidental	BOYACÁ	GÜICÁN DE LA SIERRA	58.5	37.5	27	46.1	28.6	27.6
7777	-72.175	6.725	Orinoquia occidental	BOYACÁ	GÜICÁN DE LA SIERRA	60.8	36	28.5	42.9	27.4	27.6
7778	-72.125	6.725	Orinoquia occidental	BOYACÁ	GÜICÁN DE LA SIERRA	62.6	38	29.4	44.1	30.5	27
7779	-72.075	6.725	Orinoquia occidental	ARAUCA	FORTUL	63.9	36.7	25.7	42	34.4	26.6
7780	-72.025	6.725	Orinoquia occidental	ARAUCA	FORTUL	68.2	34.7	25.9	42.7	39.1	29.6
7781	-71.975	6.725	Orinoquia occidental	ARAUCA	FORTUL	69.9	29.7	28.9	36.6	31.7	27.9
7782	-71.925	6.725	Orinoquia occidental	ARAUCA	FORTUL	72.7	31.8	26.6	39.8	35	33.1
7783	-71.875	6.725	Orinoquia occidental	ARAUCA	FORTUL	73.7	35.1	31	41.9	33.7	24
7784	-71.825	6.725	Orinoquia occidental	ARAUCA	FORTUL	70.6	31	31.3	46.7	44	26.8
